601	0.0033	7137	7695	
602	0.0000	7139	
603	0.0000	7140	
604	0.0000	7139	
605	1.6004	7140	
606	0.0009	7015	
607	0.0008	7006	
608	0.0008	6999	
609	0.0008	6997	
610	0.0008	6994	
611	0.0009	6991	
612	0.0010	6988	
613	0.0010	6988	
614	0.0009	6986	
615	0.0009	6985	
616	0.0008	6986	
617	0.0009	6984	
618	0.0008	6981	
619	0.0009	6979	
620	0.0008	6981	
621	0.0008	6979	
622	0.0008	6980	
623	0.0009	6981	
624	0.0009	6977	
625	0.0009	6979	
626	0.0011	6977	
627	0.0010	6976	
628	0.0011	6975	
629	0.0010	6976	
630	0.0009	6975	
631	0.0009	6975	
632	0.0009	6974	
633	0.0009	6976	
634	0.0010	6973	
635	0.0010	6975	
636	0.0010	6972	
637	0.0010	6974	
638	0.0012	6973	
639	0.0012	6972	
640	0.0011	6972	
641	0.0011	6974	
642	0.0010	6972	
643	0.0011	6970	
644	0.0010	6972	
645	0.0010	6971	
646	0.0010	6971	
647	0.0010	6971	
648	0.0011	6971	
649	0.0021	6972	
650	0.0012	6971	
651	0.0011	6973	
652	0.0011	6971	
653	0.0011	6971	
654	0.0011	6968	
655	0.0011	6970	
656	0.0011	6969	
657	0.0015	6969	
658	0.0013	6968	
659	0.0012	6970	
660	0.0011	6969	
661	0.0012	6968	
662	0.0012	6967	
663	0.0011	6966	
664	0.0011	6968	
665	0.0012	6968	
666	0.0018	6966	
667	0.0012	6967	
668	0.0011	6967	
669	0.0010	6967	
670	0.0010	6966	
671	0.0011	6966	
672	0.0010	6968	
673	0.0010	6967	
674	0.0018	6966	
675	0.0016	6968	
676	0.0015	6967	
677	0.0015	6966	
678	0.0013	6967	
679	0.0015	6967	
680	0.0016	6966	
681	0.0015	6966	
682	0.0013	6966	
683	0.0015	6964	
684	0.0015	6965	
685	0.0015	6965	
686	0.0014	6966	
687	0.0017	6964	
688	0.0016	6966	
689	0.0015	6964	
690	0.0012	6965	
691	0.0015	6964	
692	0.0016	6966	
693	0.0016	6965	
694	0.0014	6964	
695	0.0013	6964	
696	0.0013	6965	
697	0.0013	6965	
698	0.0014	6966	
699	0.0017	6966	
700	0.0019	6964	
701	0.0019	7144	7787	
702	0.0000	7144	
703	0.0000	7143	
704	0.0000	7144	
705	1.5962	7143	
706	0.0009	7017	
707	0.0008	7007	
708	0.0008	7000	
709	0.0008	6998	
710	0.0008	6998	
711	0.0008	6995	
712	0.0008	6992	
713	0.0008	6993	
714	0.0008	6991	
715	0.0008	6991	
716	0.0008	6990	
717	0.0009	6990	
718	0.0011	6989	
719	0.0010	6988	
720	0.0010	6989	
721	0.0009	6987	
722	0.0009	6986	
723	0.0009	6986	
724	0.0008	6985	
725	0.0009	6988	
726	0.0009	6985	
727	0.0009	6985	
728	0.0009	6986	
729	0.0009	6986	
730	0.0009	6986	
731	0.0012	6985	
732	0.0010	6985	
733	0.0010	6983	
734	0.0010	6985	
735	0.0010	6983	
736	0.0010	6984	
737	0.0010	6985	
738	0.0010	6982	
739	0.0010	6983	
740	0.0010	6982	
741	0.0010	6985	
742	0.0011	6983	
743	0.0012	6982	
744	0.0012	6984	
745	0.0010	6982	
746	0.0009	6986	
747	0.0010	6983	
748	0.0009	6984	
749	0.0010	6982	
750	0.0011	6982	
751	0.0012	7173	7790	
752	0.0000	7172	
753	0.0000	7173	
754	0.0000	7174	
755	1.5839	7172	
756	0.0011	7052	
757	0.0010	7043	
758	0.0010	7036	
759	0.0008	7032	
760	0.0008	7030	
761	0.0008	7030	
762	0.0008	7029	
763	0.0008	7027	
764	0.0008	7024	
765	0.0008	7024	
766	0.0010	7023	
767	0.0008	7023	
768	0.0009	7022	
769	0.0009	7020	
770	0.0009	7022	
771	0.0009	7022	
772	0.0011	7020	
773	0.0011	7021	
774	0.0010	7017	
775	0.0009	7020	
776	0.0009	7018	
777	0.0009	7018	
778	0.0010	7018	
779	0.0009	7017	
780	0.0009	7017	
781	0.0009	7017	
782	0.0009	7016	
783	0.0009	7016	
784	0.0012	7017	
785	0.0012	7017	
786	0.0012	7014	
787	0.0011	7016	
788	0.0010	7014	
789	0.0010	7014	
790	0.0010	7013	
791	0.0011	7014	
792	0.0010	7015	
793	0.0010	7014	
794	0.0010	7014	
795	0.0025	7015	
796	0.0012	7013	
797	0.0010	7014	
798	0.0011	7012	
799	0.0010	7013	
800	0.0011	7013	
801	0.0011	7044	
802	0.0011	7044	
803	0.0011	7044	
804	0.0013	7041	
805	0.0012	7044	
806	0.0011	7040	
807	0.0011	7041	
808	0.0011	7040	
809	0.0011	7043	
810	0.0011	7041	
811	0.0012	7042	
812	0.0012	7041	
813	0.0016	7041	
814	0.0015	7039	
815	0.0012	7038	
816	0.0012	7041	
817	0.0011	7039	
818	0.0012	7039	
819	0.0011	7039	
820	0.0012	7039	
821	0.0014	7041	
822	0.0013	7039	
823	0.0012	7039	
824	0.0012	7039	
825	0.0012	7039	
826	0.0012	7040	
827	0.0012	7039	
828	0.0013	7039	
829	0.0016	7038	
830	0.0013	7040	
831	0.0013	7038	
832	0.0013	7039	
833	0.0013	7038	
834	0.0013	7038	
835	0.0013	7039	
836	0.0015	7039	
837	0.0014	7037	
838	0.0013	7037	
839	0.0013	7038	
840	0.0015	7035	
841	0.0013	7039	
842	0.0021	7037	
843	0.0022	7037	
844	0.0017	7036	
845	0.0016	7037	
846	0.0016	7036	
847	0.0018	7037	
848	0.0018	7036	
849	0.0017	7036	
850	0.0014	7037	
851	0.0016	7034	
852	0.0016	7035	
853	0.0018	7034	
854	0.0017	7034	
855	0.0017	7034	
856	0.0017	7037	
857	0.0014	7036	
858	0.0018	7035	
859	0.0019	7035	
860	0.0018	7037	
861	0.0017	7034	
862	0.0017	7034	
863	0.0018	7035	
864	0.0016	7037	
865	0.0017	7037	
866	0.0017	7035	
867	0.0016	7035	
868	0.0017	7035	
869	0.0017	7036	
870	0.0015	7035	
871	0.0014	7033	
872	0.0014	7034	
873	0.0014	7035	
874	0.0016	7034	
875	0.0014	7034	
876	0.0015	7035	
877	0.0013	7032	
878	0.0016	7034	
879	0.0017	7034	
880	0.0019	7032	
881	0.0018	7031	
882	0.0017	7032	
883	0.0017	7033	
884	0.0019	7035	
885	0.0019	7033	
886	0.0014	7034	
887	0.0014	7035	
888	0.0013	7034	
889	0.0013	7033	
890	0.0023	7035	
891	0.0018	7032	
892	0.0018	7033	
893	0.0018	7034	
894	0.0026	7034	
895	0.0016	7034	
896	0.0014	7034	
897	0.0014	7034	
898	0.0014	7033	
899	0.0016	7031	
900	0.0015	7035	
901	0.0015	7034	
902	0.0014	7033	
903	0.0014	7034	
904	0.0014	7032	
905	0.0019	7031	
906	0.0016	7032	
907	0.0016	7033	
908	0.0016	7034	
909	0.0018	7033	
910	0.0017	7033	
911	0.0016	7032	
912	0.0016	7031	
913	0.0016	7032	
914	0.0017	7033	
915	0.0018	7033	
916	0.0016	7031	
917	0.0016	7032	
918	0.0016	7031	
919	0.0018	7032	
920	0.0016	7032	
921	0.0016	7033	
922	0.0016	7033	
923	0.0017	7034	
924	0.0019	7034	
925	0.0016	7033	
926	0.0016	7033	
927	0.0016	7032	
928	0.0017	7032	
929	0.0017	7032	
930	0.0016	7032	
931	0.0016	7030	
932	0.0023	7034	
933	0.0016	7033	
934	0.0015	7032	
935	0.0015	7033	
936	0.0016	7032	
937	0.0020	7032	
938	0.0019	7034	
939	0.0019	7032	
940	0.0021	7034	
941	0.0021	7032	
942	0.0018	7030	
943	0.0020	7032	
944	0.0023	7032	
945	0.0021	7032	
946	0.0020	7031	
947	0.0017	7029	
948	0.0022	7032	
949	0.0020	7032	
950	0.0020	7031	
951	0.0022	7076	
952	0.0023	7076	
953	0.0021	7075	
954	0.0019	7076	
955	0.0031	7074	
956	0.0018	7075	
957	0.0018	7072	
958	0.0017	7075	
959	0.0019	7074	
960	0.0018	7075	
961	0.0017	7075	
962	0.0018	7074	
963	0.0019	7074	
964	0.0018	7074	
965	0.0018	7075	
966	0.0018	7072	
967	0.0021	7074	
968	0.0018	7075	
969	0.0018	7075	
970	0.0020	7075	
971	0.0020	7074	
972	0.0017	7073	
973	0.0017	7076	
974	0.0019	7073	
975	0.0019	7074	
976	0.0017	7073	
977	0.0017	7073	
978	0.0024	7073	
979	0.0021	7072	
980	0.0024	7074	
981	0.0025	7073	
982	0.0022	7073	
983	0.0021	7073	
984	0.0025	7075	
985	0.0022	7071	
986	0.0021	7073	
987	0.0021	7073	
988	0.0023	7071	
989	0.0019	7075	
990	0.0022	7071	
991	0.0023	7073	
992	0.0021	7073	
993	0.0020	7073	
994	0.0022	7072	
995	0.0019	7073	
996	0.0019	7075	
997	0.0021	7072	
998	0.0021	7073	
999	0.0019	7071	
1000	0.0019	7073	
